organism_name
Russula foetens
Russula griseocarnosa
Russula lepida
Russula ochroleuca
Russula sp. MG48
Russula vinacea
Russula virescens
Rutstroemia sp. NJR-2017a BBW
Rutstroemia sp. NJR-2017a BVV2
Rutstroemia sp. NJR-2017a WRK4
Rutstroemia sydowiana
Ruyongia chambardii
Ruyongia namnaoensis
Ruyongia ponderosae
Ruyongia tratensis
Sabuloglossum arenarium
Saccharata proteae CBS 121410
Saccharomyces arboricola H-6
Saccharomyces bayanus
Saccharomyces bayanus NBRC1948
Saccharomyces cerevisiae
Saccharomyces cerevisiae AWRI1631
Saccharomyces cerevisiae AWRI796
Saccharomyces cerevisiae CBS 7960
Saccharomyces cerevisiae CEN.PK113-7D
Saccharomyces cerevisiae CLIB215
Saccharomyces cerevisiae CLIB324
Saccharomyces cerevisiae CLIB382
Saccharomyces cerevisiae EC1118
Saccharomyces cerevisiae EC9-8
Saccharomyces cerevisiae FL100
Saccharomyces cerevisiae FostersB
Saccharomyces cerevisiae FostersO
Saccharomyces cerevisiae I14
Saccharomyces cerevisiae IL-01
Saccharomyces cerevisiae IR-2
Saccharomyces cerevisiae JAY291
Saccharomyces cerevisiae Kyokai no. 7
Saccharomyces cerevisiae Lalvin L2056
Saccharomyces cerevisiae Lalvin QA23
Saccharomyces cerevisiae M22
Saccharomyces cerevisiae M3707
Saccharomyces cerevisiae M3836
Saccharomyces cerevisiae M3837
Saccharomyces cerevisiae M3838
Saccharomyces cerevisiae M3839
Saccharomyces cerevisiae M5
Saccharomyces cerevisiae NAM34-4C
Saccharomyces cerevisiae NC-02
Saccharomyces cerevisiae NRRL Y-12632
Saccharomyces cerevisiae NY1308
Saccharomyces cerevisiae P283
Saccharomyces cerevisiae P301
Saccharomyces cerevisiae PW5
Saccharomyces cerevisiae R008
Saccharomyces cerevisiae R103
Saccharomyces cerevisiae RM11-1a
Saccharomyces cerevisiae S288C
Saccharomyces cerevisiae Sigma1278b
Saccharomyces cerevisiae T7
Saccharomyces cerevisiae T73
Saccharomyces cerevisiae UC5
Saccharomyces cerevisiae UFMG A-905
Saccharomyces cerevisiae VL3
Saccharomyces cerevisiae Vin13
Saccharomyces cerevisiae W303
Saccharomyces cerevisiae WE372
Saccharomyces cerevisiae Y10
Saccharomyces cerevisiae Y12
Saccharomyces cerevisiae Y9
Saccharomyces cerevisiae YJM1078
Saccharomyces cerevisiae YJM1083
Saccharomyces cerevisiae YJM1129
Saccharomyces cerevisiae YJM1133
Saccharomyces cerevisiae YJM1190
Saccharomyces cerevisiae YJM1199
Saccharomyces cerevisiae YJM1202
Saccharomyces cerevisiae YJM1208
Saccharomyces cerevisiae YJM1242
Saccharomyces cerevisiae YJM1244
Saccharomyces cerevisiae YJM1248
Saccharomyces cerevisiae YJM1250
Saccharomyces cerevisiae YJM1252
Saccharomyces cerevisiae YJM1273
Saccharomyces cerevisiae YJM1304
Saccharomyces cerevisiae YJM1307
Saccharomyces cerevisiae YJM1311
Saccharomyces cerevisiae YJM1326
Saccharomyces cerevisiae YJM1332
Saccharomyces cerevisiae YJM1336
Saccharomyces cerevisiae YJM1338
Saccharomyces cerevisiae YJM1341
Saccharomyces cerevisiae YJM1342
Saccharomyces cerevisiae YJM1355
Saccharomyces cerevisiae YJM1356
Saccharomyces cerevisiae YJM1381
Saccharomyces cerevisiae YJM1383
Saccharomyces cerevisiae YJM1385
Saccharomyces cerevisiae YJM1386
Saccharomyces cerevisiae YJM1387
Saccharomyces cerevisiae YJM1388
Saccharomyces cerevisiae YJM1389
Saccharomyces cerevisiae YJM1399
Saccharomyces cerevisiae YJM1400
Saccharomyces cerevisiae YJM1401
Saccharomyces cerevisiae YJM1402
Saccharomyces cerevisiae YJM1415
Saccharomyces cerevisiae YJM1417
Saccharomyces cerevisiae YJM1418
Saccharomyces cerevisiae YJM1419
Saccharomyces cerevisiae YJM1433
Saccharomyces cerevisiae YJM1434
Saccharomyces cerevisiae YJM1439
Saccharomyces cerevisiae YJM1443
Saccharomyces cerevisiae YJM1444
Saccharomyces cerevisiae YJM1447
Saccharomyces cerevisiae YJM1450
Saccharomyces cerevisiae YJM1460
Saccharomyces cerevisiae YJM1463
Saccharomyces cerevisiae YJM1477
Saccharomyces cerevisiae YJM1478
Saccharomyces cerevisiae YJM1479
Saccharomyces cerevisiae YJM1526
Saccharomyces cerevisiae YJM1527
Saccharomyces cerevisiae YJM1549
Saccharomyces cerevisiae YJM1573
Saccharomyces cerevisiae YJM1574
Saccharomyces cerevisiae YJM1592
Saccharomyces cerevisiae YJM1615
Saccharomyces cerevisiae YJM189
Saccharomyces cerevisiae YJM193
Saccharomyces cerevisiae YJM195
Saccharomyces cerevisiae YJM244
Saccharomyces cerevisiae YJM248
Saccharomyces cerevisiae YJM269
Saccharomyces cerevisiae YJM270
Saccharomyces cerevisiae YJM271
Saccharomyces cerevisiae YJM280
Saccharomyces cerevisiae YJM320
Saccharomyces cerevisiae YJM326
Saccharomyces cerevisiae YJM421
Saccharomyces cerevisiae YJM428
Saccharomyces cerevisiae YJM450
Saccharomyces cerevisiae YJM451
Saccharomyces cerevisiae YJM453
Saccharomyces cerevisiae YJM456
Saccharomyces cerevisiae YJM470
Saccharomyces cerevisiae YJM541
Saccharomyces cerevisiae YJM554
Saccharomyces cerevisiae YJM555
Saccharomyces cerevisiae YJM627
Saccharomyces cerevisiae YJM653
Saccharomyces cerevisiae YJM681
Saccharomyces cerevisiae YJM682
Saccharomyces cerevisiae YJM683
Saccharomyces cerevisiae YJM689
Saccharomyces cerevisiae YJM693
Saccharomyces cerevisiae YJM789
Saccharomyces cerevisiae YJM969
Saccharomyces cerevisiae YJM972
Saccharomyces cerevisiae YJM975
Saccharomyces cerevisiae YJM978
Saccharomyces cerevisiae YJM981
Saccharomyces cerevisiae YJM984
Saccharomyces cerevisiae YJM987
Saccharomyces cerevisiae YJM990
Saccharomyces cerevisiae YJM993
Saccharomyces cerevisiae YJM996
Saccharomyces cerevisiae YJSH1
Saccharomyces cerevisiae YPS1009
Saccharomyces cerevisiae YPS163
Saccharomyces cerevisiae ZTW1
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces kudriavzevii x Saccharomyces uvarum
Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces cerevisiae x Saccharomyces kudriavzevii
Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7
Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces uvarum
Saccharomyces cerevisiae x Saccharomyces uvarum
Saccharomyces cerevisiae/Schizosaccharomyces pombe fusant
Saccharomyces eubayanus
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces kudriavzevii
Saccharomyces kudriavzevii FM1056
Saccharomyces kudriavzevii FM1057
Saccharomyces kudriavzevii FM1062
Saccharomyces kudriavzevii FM1066
Saccharomyces kudriavzevii FM1069
Saccharomyces kudriavzevii FM1071
Saccharomyces kudriavzevii FM1072
Saccharomyces kudriavzevii FM1073
Saccharomyces kudriavzevii FM1074
Saccharomyces kudriavzevii FM1075
Saccharomyces kudriavzevii FM1076
Saccharomyces kudriavzevii FM1077
Saccharomyces kudriavzevii FM1078
Saccharomyces kudriavzevii FM1079
Saccharomyces kudriavzevii FM1094
Saccharomyces kudriavzevii IFO 1802
Saccharomyces kudriavzevii IFO10990
Saccharomyces kudriavzevii IFO10991
Saccharomyces kudriavzevii IFO1803
Saccharomyces kudriavzevii ZP591
Saccharomyces mikatae
Saccharomyces mikatae IFO 1815
Saccharomyces paradoxus
Saccharomyces paradoxus NRRL Y-17217
Saccharomyces pastorianus
Saccharomyces pastorianus CBS 1503
Saccharomyces pastorianus CBS 1513
Saccharomyces pastorianus CCY48 - 91
Saccharomyces pastorianus Weihenstephan 34/70
Saccharomyces sp. EDRL
Saccharomyces sp. FC-2024a
Saccharomyces sp. M14
Saccharomyces uvarum
Saccharomyces uvarum CLIB 533
Saccharomycetaceae sp.
Saccharomycetales sp.
Saccharomycodes ludwigii
Saccharomycodes sp. B7079-1
Saccharomycopsidaceae sp.
Saccharomycopsis amapae
Saccharomycopsis babjevae
Saccharomycopsis capsularis
Saccharomycopsis crataegensis
Saccharomycopsis fermentans
Saccharomycopsis fibuligera
Saccharomycopsis fibuligera x Saccharomycopsis cf. fibuligera
Saccharomycopsis fodiens
Saccharomycopsis guyanensis
Saccharomycopsis javanensis
Saccharomycopsis lassenensis
Saccharomycopsis malanga
Saccharomycopsis microspora
Saccharomycopsis olivae (nom. inval.)
Saccharomycopsis oosterbeekiorum
Saccharomycopsis phalluae
Saccharomycopsis schoenii
Saccharomycopsis selenospora
Saccharomycopsis sp. FM-2023a
Saccharomycopsis sp. HYP105-1
Saccharomycopsis sp. HYY145-3
Saccharomycopsis sp. KB-2023a
Saccharomycopsis sp. NRRL Y-5750
Saccharomycopsis sp. UWO(PS) 91-127.1
Saccharomycopsis sp. yHQL182
Saccharomycopsis synnaedendra
Saccharomycopsis vini
Saccharomycotina sp. CBS 16003
Saccharomycotina sp. YJ-2025a
Saccharomycotina sp. YJ-2025b
Saitoella coloradoensis
Saitoella complicata NRRL Y-17804
Saitozyma podzolica
Saitozyma sp. JCM 24511
Saitozyma sp. SH1
Saksenaea oblongispora B3353
Saksenaea vasiformis B4078
Salinomyces thailandicus
Salmacisia buchloeana
Samsoniella hepiali
Sanchytrium tribonematis
Sanghuangporus baumii
Sanghuangporus lonicericola
Sanghuangporus sanghuang
Sanghuangporus vaninii
Sanghuangporus weigelae
Sanguinoderma infundibulare
Sanguinoderma rugosum
Sarcodon aspratus
Sarcodon sp. MG97
Sarcoleotia globosa
Sarcomyxa edulis
Sarcopodium sp. QM3-1
Sarcosagium campestre
Sarea resinae
Sarocladiaceae sp. CBMAI 1973
Sarocladiaceae sp. R1802
Sarocladium attenuatum
Sarocladium brachiariae
Sarocladium implicatum
Sarocladium kiliense
Sarocladium oryzae
Sarocladium sp. G77
Sarocladium sp. G79
Sarocladium sparsum
Sarocladium strictum
Sarocladium terricola
Sarocladium zeae
Saturnispora ahearnii
Saturnispora besseyi
Saturnispora bothae
Saturnispora dispora
Saturnispora diversa
Saturnispora galanensis
Saturnispora gosingensis
Saturnispora hagleri
Saturnispora halmiae
Saturnispora kantuleensis
Saturnispora mendoncae
Saturnispora quitensis
Saturnispora saitoi
Saturnispora sanitii
Saturnispora sekii
Saturnispora serradocipensis
Saturnispora silvae
Saturnispora zaruensis
Savitreella phatthalungensis
Saxispiralis lemnorum
Saxophila tyrrhenica
Scedosporium apiospermum
Scedosporium aurantiacum
Scedosporium boydii
Scedosporium dehoogii
Scedosporium minutisporum
Scedosporium sp. IMV 00882
Schaereria dolodes
Scheffersomyces amazonensis
Scheffersomyces broadrunensis
Scheffersomyces coipomensis
Scheffersomyces cryptocercus
Scheffersomyces ergatensis
Scheffersomyces illinoinensis
Scheffersomyces insectosa
Scheffersomyces lignicola
Scheffersomyces lignosus
Scheffersomyces parashehatae
Scheffersomyces quercinus
Scheffersomyces segobiensis
Scheffersomyces shehatae
Scheffersomyces stambukii
Scheffersomyces stipitis
Scheffersomyces stipitis CBS 6054
Scheffersomyces titani
Scheffersomyces virginianus
Scheffersomyces xylosifermentans
Schizophyllum amplum
Schizophyllum commune
Schizophyllum commune H4-8
Schizophyllum commune Loenen D
Schizophyllum commune Tattone D
Schizophyllum fasciatum
Schizopora paradoxa
Schizosaccharomyces cryophilus OY26
Schizosaccharomyces japonicus
Schizosaccharomyces japonicus yFS275
Schizosaccharomyces lindneri
Schizosaccharomyces octosporus yFS286
Schizosaccharomyces osmophilus
Schizosaccharomyces pombe
Schizosaccharomyces sp. A1 LZ-2022
Schizosaccharomyces versatilis (nom. inval.)
Schizothecium sp. GE-2024a
Schizothecium sp. GE-2024b
Schizothecium sp. GE-2024c
Schizothecium sp. GE-2024d
Schizothecium sp. GE-2024e
Schizothecium sp. GE-2024f
Schizothecium sp. GE-2024g
Schizothecium sp. GE-2024h
Schizothecium sp. GE-2024i
Schizothecium sp. GE-2024j
Schizothecium sp. GE-2024k
Schizothecium sp. GE-2024l
Schizothecium sp. GE-2024m
Schizothecium sp. GE-2024n
Schizothecium sp. GE-2024o
Schizothecium sp. GE-2024p
Schizothecium sp. GE-2024q
Schizothecium sp. PSN970-sp1
Schizothecium sp. PSN970-sp2
Schizothecium sp. PSN970A-sp1
Schizothecium sp. PSN970A-sp2
Schizothecium sp. PSN986-sp1
Schizothecium sp. PSN986-sp2
Schizothecium sp. PSN986B-spE
Schizothecium sp. PSN986B-spa
Schizothecium sp. R5324
Schizothecium vesticola
Schwanniomyces capriottii
Schwanniomyces etchellsii
Schwanniomyces occidentalis var. occidentalis
Schwanniomyces occidentalis var. persoonii
Schwanniomyces polymorphus
Schwanniomyces polymorphus var. africanus
Schwanniomyces polymorphus var. polymorphus
Schwanniomyces pseudopolymorphus
Schwanniomyces sp. yHRVM31
Schwanniomyces vanrijiae
Schwanniomyces vanrijiae var. vanrijiae
Schwanniomyces vanrijiae var. yarrowii
Schwanniomyces yamadae
Scleroderma bovista
Scleroderma citrinum
Scleroderma citrinum Foug A
Scleroderma yunnanense
Scleromitrula shiraiana
Sclerophora amabilis
Sclerotinia asari
Sclerotinia borealis F-4128
Sclerotinia glacialis
Sclerotinia minor
Sclerotinia nivalis
Sclerotinia sativa
Sclerotinia sclerotiorum
Sclerotinia sclerotiorum 1980 UF-70
Sclerotinia spermophila
Sclerotinia subarctica
Sclerotinia sulcata
Sclerotiophoma versabilis
Scolecobasidium constrictum UM 578
Scolecofusariella peltigerae
Scopulariopsis brevicaulis
Scopulariopsis sp.
Scorias spongiosa
Scortechinia acanthostroma
Scytalidium lignicola
Scytalidium sp. 3C
Seiridium cardinale
Seiridium cupressi
Seiridium kartense
Seiridium mearnsii
Seiridium rouxiae
Seiridium unicorne
Seirophora lacunosa
Seirophora scorigena
Seirophora villosa
Septoria glycines
Septoria linicola
Septoria petroselini
Septoriella neoarundinis
Serendipita indica DSM 11827
Serendipita sp. 396
Serendipita sp. 397
Serendipita sp. 398
Serendipita sp. 399
Serendipita sp. 400
Serendipita sp. 401
Serendipita sp. 405
Serendipita sp. 407
Serendipita sp. 411
Serendipita vermifera
Serendipita vermifera MAFF 305830
Serpula lacrymans var. lacrymans
Serpula lacrymans var. lacrymans S7.3
Serpula lacrymans var. lacrymans S7.9
Serpula lacrymans var. shastensis
Setomelanomma holmii
Shiraia bambusicola
Shiraia sp. slf14
Simplicillium aogashimaense
Simplicillium lamellicola
Simplicillium lanosoniveum
Simplicillium sp. C3G150-2
Simplicillium subtropicum
Singerocomus inundabilis
Singerocomus rubriflavus
Sinodiscula camellicola (nom. inval.)
Sinodiscula theae-sinensis
Siphonaria sp. JEL0065
Sistotremastrum niveocremeum HHB9708
Sistotremastrum suecicum HHB10207 ss-3
Smittium angustum
Smittium culicis
Smittium megazygosporum
Smittium minutisporum
Smittium mucronatum
Smittium simulii
Sodiomyces alcalophilus JCM 7366
Sodiomyces alkalinus F11
Solicoccozyma phenolica
Solicoccozyma terricola
Solioccasus polychromus
Sordaria brevicollis
Sordaria macrospora
Sordaria macrospora k-hell
Sordaria sp. MPI-SDFR-AT-0083
Sordariomycetes sp.
Sordariomycetes sp. B11D1
Sordariomycetes sp. M70-01Q
Sordariomycetes sp. R4601
Sordariomycetes sp. S4602
Sordariomycetes sp. S80-01Y
Sorochytrium milnesiophthora
Soucietia sequanensis
Sparassis crispa
Sparassis latifolia
Spathaspora arborariae UFMG-19.1A
Spathaspora girioi
Spathaspora jeffriesii
Spathaspora passalidarum
Spathaspora passalidarum NRRL Y-27907
Spathaspora sp. JA1
Spathaspora sp. P7602
Spathaspora sp. UFMG-CM-Y285
Spencermartinsiella cellulosicola
Spencermartinsiella europaea
Spencermartinsiella ligniputridi
Spencermartinsiella sp. UFMG-CM-Y3197
Sphaceloma murrayae
Sphaerellopsis filum
Sphaerobolus stellatus SS14
Sphaerosporella brunnea
Sphaerulina musiva
Sphaerulina musiva SO2202
Sphaerulina populicola P02.02b
Sphaerulina vaccinii
Sphagnurus paluster
Spinellus fusiger
Spiromastix sp. SCSIO F190
Spiromyces aspiralis
Spizellomyces punctatus DAOM BR117
Spizellomyces sp. 'palustris'
Spongiforma cf. squarepantsii
Spongispora temasekensis
Sporendonema sp.
Sporidiobolaceae sp.
Sporisorium graminicola
Sporisorium iseilematis-ciliati
Sporisorium reilianum SRZ2
Sporisorium scitamineum
Sporisorium sorghi
Sporobolomyces blumeae
Sporobolomyces carnicolor
Sporobolomyces johnsonii
Sporobolomyces koalae
Sporobolomyces pararoseus
Sporobolomyces phaffii
Sporobolomyces roseus
Sporobolomyces ruberrimus
Sporobolomyces salmoneus
Sporobolomyces salmonicolor
Sporodiniella umbellata
Sporopachydermia cereana
Sporopachydermia lactativora
Sporopachydermia quercuum
Sporormia fimetaria CBS 119925
Sporothrix brasiliensis 5110
Sporothrix brunneoviolacea
Sporothrix cf. nigrograna
Sporothrix curviconia
Sporothrix dimorphospora
Sporothrix euskadiensis
Sporothrix globosa
Sporothrix humicola
Sporothrix inflata
Sporothrix luriei
Sporothrix mexicana
Sporothrix pallida
Sporothrix phasma
Sporothrix protearum
Sporothrix pseudoabietina
Sporothrix schenckii
Sporothrix schenckii 1099-18
Sporothrix schenckii ATCC 58251
Sporothrix sp. FH-2023a
Sporothrix stenoceras
Sporothrix variecibatus
Spraguea lophii
Spraguea lophii 42_110
Squamulea sp. 1 TL-2023
Squamulea squamosa
Stachybotrys chartarum
Stachybotrys chartarum IBT 40288
Stachybotrys chartarum IBT 40293
Stachybotrys chartarum IBT 7711
Stachybotrys chlorohalonatus IBT 40285
Stachybotrys echinatus
Stachybotrys elegans
Stachybotrys microspora
Stagonosporopsis chrysanthemi
Stagonosporopsis cucurbitacearum
Stagonosporopsis rhizophila
Stagonosporopsis tanaceti
Stagonosporopsis vannaccii
Staphylotrichum longicolle
Staphylotrichum tortipilum
Starmera amethionina
Starmera caribaea
Starmera pachycereana
Starmera stellimalicola
Starmerella apicola
Starmerella asiatica
Starmerella bacillaris
Starmerella bombi
Starmerella bombicola
Starmerella cellae
Starmerella davenportii
Starmerella etchellsii
Starmerella floricola
Starmerella floris
Starmerella khaoyaiensis
Starmerella kuoi
Starmerella lactis-condensi
Starmerella powellii
Starmerella ratchasimensis
Starmerella riodocensis
Starmerella roubikii
Starmerella scarabaei
Starmerella sirachaensis
Starmerella sp. DX6506
Starmerella stellata
Starmerella stigmatis (nom. inval.)
Starmerella vitae
Steccherinum ochraceum
Stemphylium beticola
Stemphylium lycopersici
Stemphylium sp. Aa22
Stemphylium vesicarium
Stenocarpella maydis
Stereocaulon alpinum
Stereocaulon virgatum
Stereum hirsutum FP-91666 SS1
Sticta canariensis
Stictis urceolata
Stipitochalara longipes BDJ
Strobilomyces confusus
Strobilomyces dryophilus
Strobilomyces echinocephalus
Strobilomyces sp. TRTC157183
Strobilurus luchuensis
Strobilurus orientalis
Strobilurus pachycystidiatus
Strobilurus stephanocystis
Stromatinia cepivora
Stropharia atroferruginea
Stropharia lignicola
Stropharia rugosoannulata
Stygiomarasmius scandens
Stylonectria norvegica
Stylopage hadra
Sugiyamaella americana
Sugiyamaella boreocaroliniensis
Sugiyamaella castrensis
Sugiyamaella chiloensis
Sugiyamaella floridensis
Sugiyamaella grinbergsii
Sugiyamaella japonica
Sugiyamaella lignohabitans
Sugiyamaella marilandica
Sugiyamaella marionensis
Sugiyamaella mastotermitis
Sugiyamaella neomexicana
Sugiyamaella novakii
Sugiyamaella paludigena
Sugiyamaella pinicola
Sugiyamaella qingdaonensis
Sugiyamaella smithiae
Sugiyamaella sp. yHKS617
Sugiyamaella valdiviana
Sugiyamaella xylanicola (nom. inval.)
Suhomyces ambrosiae
Suhomyces anneliseae
Suhomyces atakaporum
Suhomyces bokatorum
Suhomyces bolitotheri
Suhomyces bribrorum
Suhomyces canberraensis
Suhomyces caryicola
Suhomyces chickasaworum
Suhomyces choctaworum
Suhomyces coccinellae
Suhomyces emberorum
Suhomyces faveliae
Suhomyces guaymorum
Suhomyces kilbournensis
Suhomyces kunorum
Suhomyces maxii
Suhomyces panamericanus
Suhomyces prunicola
Suhomyces pyralidae
Suhomyces sp. yHKS641
Suhomyces sp. yHMH580
Suhomyces sp. yHQL142
Suhomyces taliae
Suhomyces tanzawaensis
Suhomyces tanzawaensis NRRL Y-17324
Suhomyces terraborum
Suhomyces tibetensis
Suhomyces vadensis
Suhomyces wounanorum
Suhomyces xylopsoci
Suhomyces yuchorum
Suillus alpinus
Suillus americanus
Suillus ampliporus
Suillus bovinus
Suillus brevipes Sb2
Suillus clintonianus
Suillus cothurnatus
Suillus decipiens
Suillus discolor
Suillus fuscotomentosus
Suillus hirtellus
Suillus lakei
Suillus luteus UH-Slu-Lm8-n1
Suillus occidentalis
Suillus paluster
Suillus placidus
Suillus plorans
Suillus sp. MG131
Suillus spraguei
Suillus subalutaceus
Suillus subaureus
Suillus subluteus
Suillus tomentosus
Suillus variegatus
Suillus weaverae
Sungouiella berkhoutiae
Sungouiella blattae
Sungouiella dosseyi
Sungouiella ecuadorensis
Sungouiella ezoensis
Sungouiella flosculorum
Sungouiella intermedia
Sungouiella inulinophila
Sungouiella middelhoveniana
Sungouiella pseudoflosculorum
Sungouiella pseudointermedia
Sungouiella sharkensis
Sungouiella suratensis
Sungouiella thailandica
Sungouiella tsuchiyae
Sungouiella xylosa
Sungouiozyma ichnusensis
Sungouiozyma intestinalis
Sutorius aff. eximius
Sutorius australiensis
Sutorius eximius
Sutorius sp. TRTC168204
Suzukiozyma candida
Suzukiozyma fluviatilis
Suzukiozyma glaebosa
Suzukiozyma manassasensis
Suzukiozyma palmioleophila
Suzukiozyma pseudoglaebosa
Suzukiozyma sphagnicola
Symbiotaphrina buchneri
Symmetrospora coprosmae
Sympodiomycopsis paphiopedili
Syncephalastrum contaminatum
Syncephalastrum monosporum
Syncephalastrum monosporum B8922
Syncephalastrum racemosum
Syncephalastrum racemosum B6101
Syncephalastrum sp. PYS2702
Syncephalastrum sp. PYS2703
Syncephalis fuscata
Syncephalis plumigaleata
Syncephalis pseudoplumigaleata
Synchytrium endobioticum
Synchytrium microbalum
Taiozyma bovis
Taiozyma dajiaensis
Taiozyma odintsovae
Taiozyma onychis
Taiozyma peoriensis
Taiozyma rabaulensis
Taiozyma yuanshanica
Taiwanofungus camphoratus
Taiwanofungus sp. T-1
Taiwanofungus sp. YW-2023a
Takashimella koratensis
Takashimella tepidaria (nom. inval.)
Talaromyces adpressus
Talaromyces albobiverticillius
Talaromyces amestolkiae
Talaromyces atroroseus
Talaromyces borbonicus
Talaromyces funiculosus
Talaromyces fuscoviridis
Talaromyces islandicus
Talaromyces liani
Talaromyces marneffei
Talaromyces marneffei ATCC 18224
Talaromyces marneffei PM1
Talaromyces nanjingensis
Talaromyces piceae
Talaromyces pinophilus
Talaromyces proteolyticus
Talaromyces purpureogenus
Talaromyces ruber
Talaromyces rugulosus
Talaromyces sp. B14P1
Talaromyces sp. DC2
Talaromyces sp. DSF149
Talaromyces sp. F31
Talaromyces sp. F3606
Talaromyces sp. LRS-407
Talaromyces sp. P118-02
Talaromyces sp. P2101
Talaromyces sp. PB3601
Talaromyces sp. PB3603
Talaromyces sp. PF2101
Talaromyces sp. PF30-10
Talaromyces sp. PF30-1C
Talaromyces sp. PF30-1D
Talaromyces sp. PF30-5
Talaromyces sp. PF3502
Talaromyces sp. PG4302
Talaromyces sp. PH2104
Talaromyces sp. PL2406
Talaromyces sp. PM2405
Talaromyces sp. PT2101
Talaromyces sp. PT3601
Talaromyces sp. PX1902
Talaromyces sp. PX2406
Talaromyces sp. PX2802
Talaromyces sp. PYS2103
Talaromyces sp. PYS2902
Talaromyces sp. R2405
Talaromyces sp. R2412
Talaromyces sp. UPCC 4333
Talaromyces sp. X2403
Talaromyces stipitatus ATCC 10500
Talaromyces stollii
Talaromyces thailandensis
Talaromyces trachyspermus
Talaromyces variabilis
Talaromyces verruculosus
Talaromyces wortmannii
Tanozyma kutaoensis
Taphrina betulina
Taphrina communis
Taphrina confusa
Taphrina deformans
Taphrina deformans JCM 22205
Taphrina deformans PYCC 5710
Taphrina flavorubra JCM 22207
Taphrina populina JCM 22190
Taphrina pruni
Taphrina sp. SM11
Taphrina wiesneri
Taphrina wiesneri JCM 22204
Tardiomyces blankii
Tardiomyces depauwii
Tardiomyces digboiensis
Tausonia pamirica
Tausonia pullulans
Taxawa tesnikishii (nom. ined.)
Teloschistes cf. exilis
Teloschistes chrysophthalmus
Teloschistes exilis
Teloschistes flavicans
Teloschistes hypoglaucus
Teloschistes peruensis
Tephrocybe rancida
Tephrocybe sp. 10521TJB
Tephrocybe sp. 9174TJB
Tephrocybe sp. 9980TJB
Tephrocybe sp. NHM501043
Terana coerulea
Teratoramularia rumicicola
Teratosphaeria destructans
Teratosphaeria epicoccoides
Teratosphaeria eucalypti
Teratosphaeria gauchensis
Teratosphaeria nubilosa
Teratosphaeria pseudoeucalypti
Teratosphaeria viscida
Teratosphaeria zuluensis
Teratosphaeriaceae sp. BF9
Teratosphaeriaceae sp. CCFEE 6253
Terfezia boudieri ATCC MYA-4762
Terfezia claveryi
Termitomyces bulborhizus
Termitomyces eurrhizus
Termitomyces heimii
Termitomyces sp. 'cryptogamus'
Termitomyces sp. ANC-D
Termitomyces sp. ANC-H
Termitomyces sp. ANC-I
Termitomyces sp. DKA19
Termitomyces sp. DKA64
Termitomyces sp. IC0001
Termitomyces sp. IC0010
Termitomyces sp. IC0019
Termitomyces sp. IC0020
Termitomyces sp. IC0024
Termitomyces sp. IC0026
Termitomyces sp. IC0027
Termitomyces sp. IC0032
Termitomyces sp. IC0033
Termitomyces sp. IC0034
Termitomyces sp. IC0035-1
Termitomyces sp. IC0038
Termitomyces sp. J132
Termitomyces sp. JCM 13351
Termitomyces sp. K1Aa
Termitomyces sp. K1Ac
Termitomyces sp. K1Ag
Termitomyces sp. MG145
Termitomyces sp. MG148
Termitomyces sp. MG16
Termitomyces sp. Mi166#008
Termitomyces sp. Micro
Termitomyces sp. Mn162
Termitomyces sp. PseudaA
Termitomyces sp. T108
Termitomyces sp. T112
Termitomyces sp. T123_Mx157
Termitomyces sp. T153
Termitomyces sp. T159_Od127
Termitomyces sp. T27
Termitomyces sp. T32_za158
Termitomyces sp. T69sscA
Termitomyces sp. T70a
Termitomyces sp. T73sscA
Termitomyces titanicus
Terramyces sp. JEL0728
Testicularia cyperi
Tetracladium marchalianum
Tetracladium maxilliforme
Tetracladium setigerum
Tetracladium sp. T11_2_10C
Tetrapisispora arboricola
Tetrapisispora fleetii
Tetrapisispora iriomotensis
Tetrapisispora namnaoensis
Tetrapisispora nanseiensis
Tetrapisispora phaffii
Tetrapisispora phaffii CBS 4417
Tetrapisispora pingtungensis (nom. inval.)
Tetrapisispora taiwanensis (nom. inval.)
Tetrapyrgos nigripes
Teunia sp. JHT-P17
Teunomyces aglyptinius
Teunomyces atbi
Teunomyces barrocoloradensis
Teunomyces cretensis
Teunomyces funiuensis
Teunomyces gatunensis
Teunomyces kruisii
Teunomyces lycoperdinae
Teunomyces pallodes
Teunomyces panamensis
Teunomyces stri
Teunomyces tritomae
Thamnidium elegans
Thamnocephalis sphaerospora
Thecaphora frezii
Thelephora aurantiotincta
Thelephora ganbajun
Thelephora terrestris
Thelocarpon impressellum
Thelocarpon superellum
Thelonectria applanata
Thelonectria blattea
Thelonectria discophora
Thelonectria olida
Thelonectria rubi
Thelotrema lepadinum
Thermoascus aurantiacus
Thermoascus aurantiacus ATCC 26904
Thermoascus crustaceus
Thermoascus thermophilus
